RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
328272,Tofu and Veggie Burger,724631,KateL,PT20M,PT20M,PT40M,2008-10-01T01:28:00Z,"Entered for safe-keeping, for Asian forum. From Australian Women's Weekly &quot;Grill: Grill-pan+barbecue&quot;.  Standing time and refrigeration time have not been included in times.",character(0),Lunch/Snacks,"c(""Soy/Tofu"", ""Beans"", ""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 60 Mins"")","c(""10 5/8"", ""1"", ""1"", ""2"", ""1/4"", ""1"", ""2"", ""1"", ""2"", ""3/4"", ""1/4"", ""1"", ""1/3"", ""1/2"", ""1"", ""30"")","c(""firm silken tofu"", ""olive oil"", ""yellow onion"", ""garlic cloves"", ""sweet paprika"", ""ground turmeric"", ""ground coriander"", ""zucchini"", ""of fresh mint"", ""fresh flat-leaf parsley"", ""green onion"")",4.0,1.0,398.3,13.2,2.2,0.0,611.7,54.0,7.5,6.2,17.5,4.0,4 sandwiches,"c(""Pat tofu dry with absorbent paper.  Spread tofu, in single layer, on absorbent-paper-lined tray; cover with more paper, stand 20 minutes."", ""Meanwhile, heat oil in medium frying pan; cook brown onion and garlic, stirring, until onion softens."", ""Add spices; cook, stirring until fragrant."", ""Combine onion mixture in large bowl with tofu, zucchini and breadcrumbs; shape into four patties."", ""Cover; referigerate 30 minutes."", ""Meanwhile, combine hummus and yogurt in small bowl."", ""Cut bread into four pieces.  Split each piece in half horizontally; toast cut sides in heated oiled grill pan."", 
""Cook patties in same oiled grill pan until browned both sides and hot."", ""Spread bread with hummus mixture; sandwich combined mint, parsley and green onion, patties and sprouts between bread pieces."")"
179892,Spinach Turkish Pide,325749,Nuttie Moo,PT5H,PT30M,PT5H30M,2006-07-31T21:32:00Z,"I love pide and I haven't made this yet, but I plan to soon! You can use any filling you like too but I have this one with spinach. Another variation is Corn/Pea 
1 cup of peas
1 cup of corn
4 scallions (finely chopped)
1 tsp salt
Spices",character(0),Lunch/Snacks,"c(""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Cholesterol"", ""Healthy"")","c(""1"", ""2"", ""1"", ""5"", ""1 1/2"", ""1"", ""1"", ""1"", NA, NA)","c(""active dry yeast"", ""warm water"", ""wheat flour"", ""all-purpose flour"", ""salt"", ""olive oil"", ""spinach"", ""onion"", ""feta cheese"")",4.5,2.0,299.0,2.5,0.4,0.0,387.5,59.5,4.5,0.9,9.9,10.0,10 Pides,"c(""Dissolve the yeast in a large bowl."", ""Add wheat flour and one cup of all purpose flour, and stir."", ""Cover the mixture and put aside for 10 minutes, up to 3 hours."", ""Add oil and salt."", ""Slowly add the remaining flour until it is hard to stir."", ""Turn the dough over the slightly floured surface, and knead it for 6-8 minutes. The dough should not stick to your hands while you are kneading. If necessary add more flour."", ""Cover the dough with a plastic film and put it aside for 1.5-2 hours, until the dough doubles its initial size."", 
""Prepare the fillings at another bowl. Just put all the ingredients and mix."", ""When the dough is ready, turn the dough over the slightly floured surface."", ""Slice the dough into 10 slices and make balls. Cover the pieces with a damp cloth."", ""Take the first piece and flat the dough into a circle (D=6-9 in.) with using a rolling pin."", ""Brush the surface with olive oil."", ""Sprinkle 2-3 tbsp stuffing onto the dough. Cover the sides, and shape it as a boat."", ""Brush the top with olive oil again."", 
""Put the pide on preheated skillet and cook the bottom at medium temperature."", ""Once the bottom is cooked, transfer the pide to an oven dish and place it to the oven which is set to broil."", ""Cook the top until the surface turn to light brown-golden."")"
396731,Turkish Eyes Cookies,678366,littlemafia,PT20M,PT20M,PT40M,2009-10-27T17:30:00Z,Make and share this Turkish Eyes Cookies recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/39/67/31/picns3Z8c.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/39/67/31/pic73hdgA.jpg"")",Dessert,"c(""Cookie & Brownie"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Christmas"", ""< 60 Mins"", ""For Large Groups"")","c(""1"", ""1"", ""1"", ""1"", ""1"", ""2 1/2"", ""1/2"", NA)","c(""butter"", ""powdered sugar"", ""salt"", ""honey"", ""vanilla"", ""all-purpose flour"", ""powdered sugar"")",5.0,1.0,154.0,7.8,4.9,20.3,64.0,20.0,0.4,8.1,1.5,24.0,24 cookies,"c(""Preheat oven to 350°F."", ""Lightly grease cookie sheets or line with parchment paper."", ""Cream butter."", ""Add the sugar and cream until smooth."", ""Add salt and vanilla."", ""Stir in flour."", ""Knead until smooth."", ""Roll out dough between two pieces of wax paper until 1/4\"" in thickness."", ""Carefully remove the top sheet of wax paper."", ""Cut out equal number of 3\"" circles and 1\"" circles."", ""Place on cookie sheets about 1\"" apart."", ""Bake 10-12 minutes or until golden brown."", ""Transfer to wire racks to cool."", 
""Spread the jam on the 3\"" circles, leaving a 1/4\""-1/2\"" border all around."", ""Dust the 1\"" circles with powdered sugar and place in the center of the jam-lined cookies."", ""Let cookies set."")"
387397,Turkish Apricot Compote (Kayisi Kompostosu),593927,UmmBinat,PT6M,PT25M,PT31M,2009-08-27T02:45:00Z,POSTED FOR RAMADAN TAG. From http://www.turkishcookbook.com/ NOTE: I just realized almond extract contains alcohol unless there are alcohol free ones around. I would like to know.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/73/97/picjUqR8j.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/73/97/picjUqR8j.jpg"")",Dessert,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Lactose Free"", ""Low Protein"", ""Low Cholesterol"", ""Egg Free"", ""Healthy"", ""Free Of..."", ""Ramadan"", ""Sweet"", ""< 60 Mins"", ""Easy"")","c(""6"", ""1/3"", ""2"", ""1/2"", ""2"")","c(""fresh apricots"", ""sugar"", ""water"")",4.5,3.0,231.6,4.7,0.4,0.0,36.7,46.9,3.0,43.5,3.2,2.0,2,"c(""Bring the sugar and water to boil in a medium cooking pot. Turn the heat down to very medium-low."", ""Add the apricots and almond extract. Cook for about 5-6 minutes."", ""Pour into a bowl and let it cool."", ""Then chill in the fridge."", ""Add almond slices."", ""Serve in individual bowls with Pilaf on the side on hot Summer days."")"
369509,Greek Stuffed Zucchini (Halal)(Kolokithakia Yemista)(Gluten Free,593927,UmmBinat,PT1H,PT30M,PT1H30M,2009-05-04T19:47:00Z,A good five stars with the sauce. This is DH's favorite meal and mine too right now. Modified from The Complete Middle East Cookbook by Tess Mallos (She is Greek). This is well worth the effort. Serve this dish with mashed potatoes or it tastes excellent served with Recipe #322603 used as a bed of rice for laying the zucchini on. Along with a fresh salad this will be a wonderful meal.,character(0),One Dish Meal,"c(""Lamb/Sheep"", ""Vegetable"", ""Meat"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Lactose Free"", ""Free Of..."", ""Savory"", ""< 4 Hours"")","c(""24"", ""1"", ""2"", ""2"", ""1/3"", ""1"", ""4"", ""1"", ""1/8"", ""1"", NA, NA, ""2"", ""1 1/2"", ""2"", ""1"")","c(""green zucchini"", ""onion"", ""olive oil"", ""lamb"", ""basmati rice"", ""tomato paste"", ""parsley"", ""of fresh mint"", ""ground cinnamon"", ""mixed spice"", ""Baharat Aka Middle East Mixed Spices - the Real Mix"", ""fresh ground black pepper"", ""salt"", ""eggs"", ""lemon"")",5.0,2.0,508.9,24.0,8.0,152.9,300.9,44.3,10.5,16.5,36.5,6.0,24 stuffed zucchini,"c(""Wash zucchini and cut off stems and reserve them."", ""Scoop out centers of zucchini with a small spoon or zucchini corer. (I use the opposite end of a spoon which may work better depending on the shape of your cutlery)."", ""Make corks from the reserved ends by trimming each."", ""Rinse and set zucchini aside."", ""Gently fry the onion in 1 tbs olive oil until soft."", ""Mix onion into the meat with the rice, tomato paste, 2 tbs parsley, mint and cinnamon, bahrat, seasoning to taste with salt and pepper."", 
""Fill each zucchini with the meat mixture and cork closed."", ""Place in layers in a pot, add chicken stock, the other 1 tbs olive oil and salt to taste."", ""Invert a heavy plate on top of zucchini and cover tightly."", ""Simmer gently for 1 1/2 hours."", ""When cooked drain off stock carefully into a small pan."", ""Reduce to 1 1/2 cups over heat and thicken with flour mixed to a paste with a little cold water."", ""Let it boil for 1 minute."", ""Beat egg whites in a bowl until stiff, add yolks and beat throughly, gradually beat in lemon juice, then boiling stock."", 
""Return sauce to the small pan and place over low heat stirring constantly until egg is cooked *** DO NOT BOIL ***."", ""Arrange zucchini on warm serving dishes and spoon some sauce over them."", ""Garnish with chopped remaining parsley and serve the rest of sauce in a jug."", ""Serve this with mashed potatoes or Recipe #322603 used as a bed of rice and a fresh salad."", ""Totally enjoy!"")"
314724,Potato Borek,827027,Schweik,PT45M,PT20M,PT1H5M,2008-07-20T02:59:00Z,Make and share this Potato Borek recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/47/24/picv1T6gA.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/47/24/picyBkUB2.jpg"")",Potato,"c(""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Beginner Cook"", ""< 4 Hours"", ""Easy"", ""Inexpensive"")","c(""3/4"", ""1"", ""3"", ""4 1/2"", ""3"", ""3/4"", ""3/4"", ""1"", ""1/4"", ""2 1/2"", ""2 1/2"")","c(""plain yogurt"", ""eggs"", ""russet potatoes"", ""onions"", ""carrot"", ""cumin"", ""cayenne pepper"", ""salt"", ""all-purpose flour"")",5.0,1.0,315.4,15.9,2.7,49.1,532.0,36.5,3.2,4.0,7.1,12.0,1 dish,"c(""Grease and lightly flour a 13 X 9 inch baking dish. Preheat oven to 400 degrees."", ""In a large bowl, combine the sunflower oil, yogurt, and eggs. Add the vegetables and spices. Slowly add the flour and mix until combined. Spread in the prepared pan."", ""Bake for 40 to 45 minutes, until top browns. Remove from oven and serve warm for breakfast, as a snack or as a side dish."")"
444369,Meyer Lemon Turkish Delight,1762441,mama_b,PT20M,PT10M,PT30M,2010-12-17T15:56:00Z,"Not as sickly sweet as the traditional candy, but still wonderfully lemony.  Use a regular lemon and an orange if Meyer lemons aren't available.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/0dKsDXJQJGsEwOV4qvow_Meyer Lemon Turkish Delight in the tin.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/Q6PR7SFTb66aiBxdxSWm_Meyer Lemon Turkish Delight.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/0dKsDXJQJGsEwOV4qvow_Meyer Lemon Turkish Delight in the tin.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/Q6PR7SFTb66aiBxdxSWm_Meyer Lemon Turkish Delight.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/0dKsDXJQJGsEwOV4qvow_Meyer Lemon Turkish Delight in the tin.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/Q6PR7SFTb66aiBxdxSWm_Meyer Lemon Turkish Delight.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/0dKsDXJQJGsEwOV4qvow_Meyer Lemon Turkish Delight in the tin.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/43/69/Q6PR7SFTb66aiBxdxSWm_Meyer Lemon Turkish Delight.jpg"")",Lemon,"c(""Citrus"", ""Fruit"", ""Turkish"", ""Southwest Asia (middle East)"", ""Kid Friendly"", ""< 30 Mins"", ""For Large Groups"", ""Easy"", ""Inexpensive"", ""From Scratch"")","c(""3"", ""1/2"", ""2"", ""1/8"", ""1/2"", ""2"", NA, NA)","c(""unflavored gelatin"", ""cold water"", ""sugar"", ""salt"", ""hot water"", ""confectioners' sugar"")",4.0,1.0,80.9,0.0,0.0,0.0,16.8,20.0,0.0,20.0,0.9,20.0,60 pieces,"c(""Soften the gelatin in the cold water."", ""Combine the sugar, salt and hot water in a saucepan; heat to boiling, stirring constantly."", ""Stir in the softened gelatin; turn the heat down and simmer, without stirring, for 20 minutes."", ""Remove from the heat and stir in the grated rind and lemon juice, and a little yellow food coloring to tint the mixture, if desired."", ""Let stand 3 minutes."", ""Strain the mixture into a 8 x 4-inch loaf pan which has been rinsed with cold water."", ""Let stand without disturbing until slightly jellied (to prevent filming the sides of the pan); then refrigerate overnight.  Loosen around the sides of the pan with a wet spatula."", 
""Slip the spatula down one end and underneath the jellied mixture, then pull it out of the pan with your hands onto a surface liberally dusted with confectioner's sugar."", ""Cut into 1-inch squares."", ""Roll in confectioners' sugar to coat.  Store in one layer in a tightly covered container at room temperature."", ""The candies will stay moist for about 2 weeks."")"
441991,Bazlama - Turkish Flat Bread,1445414,Abby2495,PT15M,PT30M,PT45M,2010-11-15T11:49:00Z,Make and share this Bazlama - Turkish Flat Bread recipe from Food.com.,character(0),Breads,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"")","c(""1"", ""1"", ""1"", ""1 1/2"", ""1/2"", ""4"")","c(""active dry yeast"", ""white sugar"", ""salt"", ""warm water"", ""yogurt"", ""all-purpose flour"")",4.5,2.0,491.6,2.4,0.8,4.0,1764.3,100.7,3.9,4.9,14.7,4.0,4 flatbreads,"c(""Dissolve the yeast, sugar, and salt in the warm water."", ""Add the water and yogurt to the flour and mix well. The dough will be soft but not sticky."", ""Turn the dough out onto a lightly floured surface and shape it into a ball. Cover the dough with a damp cloth and allow it to rise at room temperature for 3 hours."", ""Cut the dough into four portions."", ""Shape the dough into rounds and flatten each round as though you're making pizza dough."", ""Cover the rounds with a damp cloth and let the dough rest for 15 minutes."", 
""Heat a cast iron skillet or griddle over medium-high heat. Place one dough round in the skillet and bake until brown spots appear on the bottom, about 1 minute."", ""Flip the bread and bake for an additional minute."", ""Remove the bread and wrap it in a clean kitchen towel to keep warm."", ""Repeat with the remaining dough rounds."", ""Store any leftover flat breads in an airtight container."")"
473413,Baklava - Orange/Pomegranate Honey Syrup,789136,BekaWild,PT1H,PT1H,PT2H,2012-02-02T08:34:00Z,"Don&rsquo;t let the complex instruction fool you&hellip; it IS simple, it&rsquo;s just hard to find detailed directions. It&rsquo;s really not a &ldquo;science&rdquo; like baking and pastry is, so fee free to play around a little! The important part is that you have everything prepared before you start to assemble with the dough, it can be finicky, but totally do-able! 

My mother in law is a purist and makes Baklava with only walnuts, sugar, and Karo syrup (and dough of course!). I wanted to experiment with a more complex palate and this is what I came up with! 

From researching recipes, it looks like Baklava is holy to some people:
&ldquo;ONLY butter!&rdquo;, &ldquo;ONLY rosewater!&rdquo;, &ldquo;ONLY walnuts/pistachios/etc.!&rdquo; &ndash; Ummm&hellip; calm down. It&rsquo;s ONLY a dessert!  This is a recipe that I made by combining what looked best to me and what felt right at the time. It came out WONDERFULLY so I wanted to let you know what I did&hellip;","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/34/13/picaWmo9F.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/34/13/picO5zbdL.jpg"")",Breakfast,"c(""Dessert"", ""Nuts"", ""Lebanese"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""European"", ""For Large Groups"", ""< 4 Hours"")","c(""1"", ""1/4"", ""1/4"", ""1/4"", ""1"", ""1"", ""1"", ""1/4"", ""1"", ""1"", ""10"", ""2"", ""4"", ""2"", ""1"", ""1"", ""1/2"")","c(""sugar"", ""water"", ""pomegranate syrup"", ""orange"", ""cinnamon stick"", ""honey"", ""water"", ""phyllo dough"", ""butter"", ""pistachios"", ""pecans"", ""cinnamon"", ""sugar"", ""ground cloves"", ""cayenne pepper"")",5.0,1.0,318.6,18.5,6.2,20.3,177.0,36.2,2.6,22.5,5.2,24.0,48 peices,"c(""SYRUP: On Med-High heat add Sugar, 1/4 Cup of Water, Pomegranate syrup, orange juice, zest, and cinnamon stick in to a high sided sauce pan. Dissolve sugar and bring to light boil."", ""Immediately add Honey and reduce to simmer (on low, or low-medium) for 10-20min. It will bubble up, but keep an eye on it. It should not get out of control if the fire isn’t too high. Better a lower heat than a higher heat."", ""Remove from heat, as in turn burner off and remove from burner too."", ""Drip a few drops of syrup on counter/plate as it cooks and after it is removed from the heat. If it hardens when it cools (think REALLY sticky caramel), add reserved water until drops tests shows syrup can cool and be easily spread on the plate. Do NOT return to the heat before you add water!"", 
""If the syrup then gets too watery, put it back and the stove until it’s right!"", ""Strain into bowl – set aside to cool before pouring onto hot baklava."", ""Note: By using honey you get the best flavor, but also the added benefit of stabilization – this syrup is hard to mess up unless you burn it! If you own a candy thermometer, try to keep it under the “thead” stage, or 230F – if you go over, thin it out with water AFTER you remove it from the heat."", ""BUTTER: Clarify butter over low to med-low heat until all water has boiled away."", 
""Remove from heat and skim off milk solids. Set aside."", ""You may “brown” butter slightly for added flavor (I do)."", ""Melt shortening if you run out of butter towards the end of the assembly process.  The point is to dry the butter out (because it is 8% water), but shortening has far less to start – it won’t kill anything to use butter flavored shorting either, it’s a matter of opinion. Remember:  Butter = better flavor. Shortening = better texture."", ""FILLING: Pulse all Filling ingredients in food processor until largest pieces are no bigger than a pea – but not until all is powder."", 
""ASSEMBLY: Heat oven to 400°F."", ""Prepare your pan (9x13 is great) with either parchment paper and/ butter or spray."", ""Unwrap Phyllo and cut to the size of your pan (this makes it WAY easier!)."", ""Layer 10 sheets of Phyllo in this order: Butter, Phyllo, butter, Phyllo, butter, etc."", ""Add 1/3 of nuts, another 6 layers of Phyllo then butter."", ""Add 1/3 of nuts, another 6 layers of Phyllo then butter."", ""Add 1/3 of nuts, then the last 8 layers of layers of Phyllo then remaining butter."", ""I like to spoon on the butter first and then spread it with the brush, always working from the inside out. If a sheet breaks, just patch it up. If the Phyllo is too small, overlap another piece to form one layer – no stress!"", 
""Cut baklava into pieces using a slim, sharp, smooth edged knife (e.g. boning or paring knife)."", ""In my 9”x13” I get 48 pieces by cutting the pan in 4 pieces lengthwise, then 6 pieces widthwise, then each square diagonally. Make sure to cut with a pulling motion in order to cut smoothly (no STABBING), this may mean stopping to turn the pan around."", ""Bake in 400F degree oven for 15min, reduce heat to 300F and bake for another 40-55min, checking to make sure it only turns a pale brown."", ""IMMEDIATELY after removing baklava from oven - while baklava is hot- ladle the syrup over the top. It will sputter but that is a good thing. Make sure to get in between all of the crevices and cuts."", 
""Let Baklava cool at least until room temperature before serving. Better yet, after it is room temperature (2-3 hours) cover it (yes, cover) and let it sit until you can’t wait any longer (at least 8hrs)… serve!"", ""Store in air tight (yes, covered) container for up to 5 days.  Some people think that covering it will make it go soggy. The truth is that air carries moisture and the longer something sits out in the air, the more moisture it attracts – especially SWEETS because sugar and honey absorbed tons of moisture. The less air is sees, the better – until service that is!""
)"
416817,Low Fat Turkish Meatballs,1525103,Lismarie,PT30M,PT15M,PT45M,2010-03-16T09:25:00Z,Great served over couscous or brown rice.  All of the spices in the meatballs make the ground turkey far from bland.,character(0),Poultry,"c(""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Weeknight"", ""< 60 Mins"")","c(NA, ""1"", ""1/3"", ""1/4"", ""1/4"", ""1/2"", ""1/4"", ""1/2"", ""1/4"", ""1/4"", ""1/4"", ""1"", ""2"", ""1"", ""1/3"", ""1/4"")","c(""olive oil flavored cooking spray"", ""lean ground turkey"", ""onion"", ""celery rib"", ""flat leaf parsley"", ""ground cinnamon"", ""ground allspice"", ""ground turmeric"", ""fresh ground pepper"", ""onion"", ""garlic cloves"", ""no-salt-added tomato sauce"", ""dry red wine"", ""crushed red pepper flakes"")",5.0,1.0,257.6,9.4,2.5,78.2,136.4,15.0,2.2,5.1,25.0,4.0,16 meatballs,"c(""Preheat over to 400 degrees F.  Lightly spray a baking rack with olive oil spray and place over a large baking sheet, leaving space between the baking rack and the baking sheet so fat can drain off."", ""In a large bowl, stir together the turkey, broth, bread crumbs, 1/4 cup onion, celery, parsley, cinnamon, allspice, turmeric, and pepper until just mixed.  Shape into 16 balls and place on rack."", ""Bake for 12-15 minutes or until light golden, turning meatballs halfway through cooking time, to brown all sides.  Remove from oven and place meatballs on a large plate lined in paper towels."", 
""Spray a large non-stick skillet with olive oil spray.  Heat pan over medium- high heat.  Cook sliced onion and garlic for 3-4 minutes until soft."", ""Stir in remaining ingredients increase heat to medium-high and bring to a boil.  Gently add the meatballs, spooning sauce over the meatballs.  Reduce heat and simmer, covered, for 10-12 minutes or until meatballs are cooked through, turning meatballs halfway through cooking and spooning sauce over meatballs after turning."", ""Remove from heat and serve over couscous or brown rice.""
)"
495166,Sigara Bouregi/Bourek Turkish Cheese Cigars,1375473,the80srule,PT15M,PT20M,PT35M,2013-02-11T00:14:00Z,"From Delicious Istanbul. I loooove these and always go ape at my favorite Turkish joints getting these and eating them with yummy red lentil soup...this home version really isn't as difficult as I thought it'd be! And I like that they're baked, not fried; I can even whip up a small batch in my toaster! I didn't include time to thaw out your phyllo, as I usually get impatient and just leave it sitting next to the toaster or other warm device and let it speed up the thawing. Soft white cheese like Israeli or Bulgarian feta (which is different from actual feta) is also good for this. A little fresh dill is also awesome in these.",character(0),Cheese,"c(""Turkish"", ""Southwest Asia (middle East)"", ""< 60 Mins"", ""From Scratch"")","c(""3"", ""2/3"", ""1"", ""2"", ""1/8"", NA, NA, ""2"")","c(""phyllo pastry sheets"", ""feta cheese"", ""egg"", ""flat leaf parsley"", ""sea salt"", ""pepper"", ""water"", ""olive oil"")",5.0,1.0,62.3,4.7,1.8,22.9,146.5,2.9,0.1,0.4,2.1,12.0,12 cigars,"c(""Prepare the filling by mixing the cheese, parsley, half the egg, salt, and pepper. You can do this with a hand mixer or food processor/blender, or a fork if you want to give your arms a good workout. Set aside into a bowl."", ""Lay the 3 phyllo sheets down on top of each other on a clean surface. With a knife (or ease, a pizza cutter) slice them vertically down the middle to get 2 long, even rectangles. Slice each rectangle diagonally to get 12 even, thin triangles."", ""Take one phyllo triangle and place it so that its shorter side is closer to you and place a table spoon of filling along the opposite end of the triangle (not the pointy part facing you.)."", 
""Tuck the bottom of the triangle over the filling then roll up into a thin cigar (you'll be flattening it a little.) Wet the pointy tip of the triangle with water for sealing and place on a baking sheet coated in foil or parchment paper."", ""Repeat this until you have no more filling or phyllo left; should have 12 \""cigars\""."", ""Brush each cigar completely with half the egg, then the olive oil. To make sure the bottoms cook, I prefer to line my casserole pan with foil and put some of this egg-olive oil mixture all over the foil."", 
""Bake at 450F for 12-15 minutes or until golden-brown. Goes great with red lentil soup!"")"
422638,Constantine Coffee,167849,heatherhopecs,PT10M,PT5M,PT15M,2010-05-03T07:17:00Z,I was looking for Starbucks copycat recipes and came across this one on gourmetsleuth.com  I've never seen this at any Starbucks but I can't wait to try it at home.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/26/38/2iPhUgDlSNKVdbxYCyYC-Constantine-Coffee_1287.jpg""",Beverages,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Brunch"", ""< 15 Mins"")","c(""2/3"", ""4"", ""6"", ""1/2"", ""2/3"", NA, NA)","c(""cinnamon sticks"", ""water"", ""ground cardamom"", ""honey"", ""half-and-half"", ""milk"")",5.0,3.0,115.1,0.0,0.0,0.0,6.3,31.2,0.1,30.9,0.1,6.0,6,"c(""Mix together the coffee and cinnamon sticks."", ""Using the coffee-cinnamon mixture and the water, brew coffee by your customary brewing method."", ""Add the cardamom and honey to the hot coffee and stir until the honey dissolves."", ""Cover and chill."", ""To serve, fill tall glasses with ice cubes."", ""Pour about 2/3 cup chilled coffee into each glass."", ""Pass the half-and-half or milk."")"
423808,Boreks (Turkish Pastries),227978,Northwestgal,PT20M,PT15M,PT35M,2010-05-07T13:39:00Z,"This is a recipe from one of my favorite cookbooks, called &quot;The Classic Mediterranean Cookbook&quot; by Sarah Woodward.  They're savory stuffed pastries (filled with crumbled feta cheese and savory herbs) that are baked to golden perfection and usually served as an appetizer.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/38/08/pic8KlXiY.jpg""",Lunch/Snacks,"c(""Cheese"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Brunch"", ""< 60 Mins"", ""For Large Groups"")","c(""6"", ""2"", ""2"", ""1/2"", ""6"", ""8"")","c(""feta cheese"", ""chives"", ""parsley"", ""black pepper"", ""unsalted butter"", ""phyllo pastry"")",5.0,1.0,64.4,4.9,3.0,14.3,114.8,3.7,0.1,0.3,1.6,24.0,24 pastries,"c(""Preheat oven to 350°."", ""Crumble the feta cheese, then mix feta with the chives (or dill), parsley, and pepper."", ""Melt the butter in a small saucepan.  Skim off any foam that accumulates."", ""Cut the phyllo pastry sheets into 3-inch strips.  Take one strip and cover the rest with a clean, damp cloth."", ""Brush the first phyllo strip with melted butter, and place a teaspoon of feta/herb mixture on the bottom right corner of the phyllo sheet, about 1/4-inch from the edge."", ""Pick up the bottom right corner of the phyllo sheet and fold it up and over the feta/herb mixture so the corner reaches the top edge of the phyllo sheet and forms a triangle.  Keep folding the pastry over itself, being careful that the filling remains intact, until you reach the end of the phyllo sheet and have a triangle shaped pastry."", 
""Repeat steps #5 and #6, using remaining phyllo sheets and feta/herb mixture."", ""Lay pastries on a baking sheet, and brush with remaining melted butter.  Bake at 350° for 20 minutes, or until golden brown."")"
