RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
466989,Baharat Seasoning,930100,Queen Dana,,PT5M,PT5M,2011-10-29T14:33:00Z,Make and share this Baharat Seasoning recipe from Food.com.,character(0),Lebanese,"c(""Turkish"", ""Southwest Asia (middle East)"", ""< 15 Mins"", ""Easy"")","c(""1 1/2"", ""1"", ""1 1/2"", ""1 1/2"", ""1 1/2"", ""1 1/2"")","c(""dried mint"", ""dried oregano"", ""ground cinnamon"", ""ground coriander"", ""ground cumin"", ""ground nutmeg"")",,,246.6,10.8,4.1,0.0,64.7,43.9,24.9,4.9,8.0,,1/4 cup,"""Using pestle or blunt end of wooden spoon, mash all ingredients and 1 tablespoon freshly ground black pepper in mortar or small bowl 2 to 3 minutes. DO AHEAD Can be made 1 week ahead. Cover and chill."""
467848,Haroset (Sweet Fruit Compote),610488,Member 610488,PT1H30M,PT30M,PT2H,2011-11-09T18:25:00Z,Haroset is the traditional fruit compote found on the Passover Seder table and represents the mortar with which the Israelites bonded bricks when they were enslaved in Ancient Egypt as mentioned in the Talmud. This recipe is a Sephardic Jewish recipe from Greece and Turkey.,character(0),Chutneys,"c(""Sauces"", ""Oranges"", ""Citrus"", ""Fruit"", ""Nuts"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""European"", ""Low Protein"", ""Vegan"", ""Low Cholesterol"", ""Healthy"", ""Kosher"", ""Sweet"", ""< 4 Hours"", ""From Scratch"")","c(""1"", ""1 3/4"", ""2"", ""1/2"", ""1/2"", ""1"", ""1/8"", ""1/2"", ""2"")","c(""orange"", ""pitted dates"", ""apples"", ""walnuts"", ""sugar"", ""ground cinnamon"", ""ground cloves"", ""boiling water"", ""fresh lemon juice"")",,,439.9,10.0,1.0,0.0,3.9,92.8,9.5,78.8,4.4,,4 cups,"c(""In a saucepan, chop the orange into four segments and boil in water to cover for one hour. Drain and ground into a paste using a blender. Can be made ahead."", ""Return ground orange to saucepan and add the dates, apples, walnuts, sugar, and the spices. Mix well and pour over the mixture the boiling water."", ""Bring to a boil over high heat, stirring occasionally. Reduce to a low simmer and cook for 10-15 minutes, still stirring occasionally."", ""Stir in the lemon juice and simmer for 2 minutes longer. Remove from heat and let cool. Serve at room temperature.""
)"
467855,Tishpishti (Turkish Walnut Cake),610488,Member 610488,PT50M,PT25M,PT1H15M,2011-11-09T21:47:00Z,"Tishpishti is a famous Jewish specialty of Turkey that is a rich, luscious walnut cake bathed in syrup. There are similar recipes that exist in Northern Spain, so the dessert may have originated there, possibly as a Passover cake. However, others believe Tishpishti was always served on Rosh Hashanah, the Jewish New Year. Alternatives - use 1 1/2 cup walnuts and 1/2 cup almonds or 1 cup walnuts and 1 cup hazelnuts. For Passover, omit the baking soda and replace 1/2 cup walnuts with 1/2 cup matzo meal.",character(0),Dessert,"c(""Nuts"", ""Turkish"", ""Southwest Asia (middle East)"", ""Kosher"", ""< 4 Hours"", ""From Scratch"")","c(""2"", ""1"", ""2"", ""1"", ""10"", ""2/3"", ""2"", ""2"", ""1"", ""1 1/2"", ""1/8"", ""1"", ""1"", ""2"")","c(""sugar"", ""water"", ""fresh lemon juice"", ""rose water"", ""eggs"", ""sugar"", ""baking soda"", ""vanilla extract"", ""ground cinnamon"", ""ground cloves"", ""orange, zest of"", ""lemon, zest of"", ""walnuts"")",,,544.0,25.1,3.8,232.5,405.8,72.2,2.2,68.0,12.4,,,"c(""Combine the sugar, water and lemon juice in a sauce pan and bring to a boil, stirring until the sugar dissolves. Reduce the heat to low and cook until the syrup thickens slightly, 8-10 minutes. Remove from heat and let cool. Add the flower water and mix well."", ""Preheat the oven to 350 degrees F. Butter a 10x14x3 inch baking pan. Set aside."", ""Place the egg yolks in a bowl and beat with an electric mixer until pale yellow. Gradually add the sugar and beat until thick and pale in color."", ""Dissolve the baking soda in the orange juice and add to the egg yolks along with the vanilla, cinnamon and cloves. Beat until combined, Stir in the grated zest and nuts."", 
""In another bowl, using the electric mixer with clean beaters, beat the egg whites until stiff peaks form. Stir one-third of the beaten whites into the yolk-nut mixture and then fold in the remainder. Pour the batter into the prepared pan."", ""Bake the cake until a toothpick inserted into the center emerges clean, 25 to 35 minutes. Remove from oven, place on a rack and let cool 10 minutes."", ""Slice cake into diamond shaped slices. Poke each slice with a toothpick several times and then pour the previously made syrup evenly over the warmed cake."", 
""Cool completely."")"
469545,Turkish Style Braised Leeks,865936,threeovens,PT50M,PT10M,PT1H,2011-12-06T21:51:00Z,"In the Turkish tradition, a dish like this would be served after the meat course, rather than along side it.  Sometimes it would be served over rice, or with rice that was cooked in it's juices.  Can be made a couple of days ahead of time, but bring to room temperature about 45 minutes before serving.  This method also works well with green beans and eggplant.",character(0),Onions,"c(""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Low Protein"", ""Low Cholesterol"", ""< 60 Mins"")","c(""2"", ""1/2"", ""5"", ""1"", ""1/2"", ""1/2"", NA, ""2"", ""1"", ""1/4"")","c(""leeks"", ""extra virgin olive oil"", ""carrots"", ""water"", ""sugar"", ""salt"", ""fresh ground black pepper"", ""fresh lemon juice"", ""black olives"", ""fresh parsley"")",,,444.6,30.0,4.2,1.8,564.8,42.3,6.4,13.5,5.8,,,"c(""Cut the leeks crosswise into 2 inch lengths, then in half lengthwise; wash very well."", ""In a large skillet, combine leeks, oil, and carrots over medium high heat, stirring gently occasionally, until the leeks are slightly softened, about 10 minutes."", ""Add stock or water, sugar, salt and pepper to taste, cover, reduce heat to low and simmer until leeks are very tender, about 30 minutes."", ""Stir in lemon juice and olives and continue to simmer, but uncovered, until liquid thickens slightly, about 10 minutes."", 
""Allow to cool to room temperature, about 45 minutes; stir in parsley, taste and adjust seasonings."")"
469647,Terbiyeli Kofte,1366254,GingerlyJ,PT35M,PT15M,PT50M,2011-12-10T14:32:00Z,Make and share this Terbiyeli Kofte recipe from Food.com.,character(0),Meat,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Very Low Carbs"", ""Weeknight"", ""< 60 Mins"", ""Beginner Cook"", ""Stove Top"", ""Easy"", ""Inexpensive"")","c(""2 -3"", ""1 1/2"", ""1/2"", ""2"", ""1/2"", ""1"", ""2"", ""1"", ""2"", ""1"")","c(""cooked rice"", ""ground beef"", ""onion"", ""salt"", ""pepper"", ""parsley"", ""water"", ""margarine"")",,,291.1,20.3,7.5,132.4,880.2,3.5,0.5,0.8,22.3,,1 1/2 pounds,"c(""Mix cooked rice, ground beef, onion, salt, pepper, and parsley."", ""Knead for 5 minutes."", ""Roll the mixture into small walnut size balls."", ""Boil 2 to 2 1/2 cups of salted water with margarine."", ""Drop meatballs into it."", ""Cover and cook on medium heat for 20 to 30 minutes or until the meatballs are done."", ""In a small bowl beat the 2 egg yolks, or one whole egg, with lemon juice. Slowly add 1/2 cup of the boiling meat stock."", ""Add to saucepan."", ""Cook for 2 to 3 more minutes."", ""Turn off heat."", 
""Mix well and serve."")"
469930,Tavuk Tava (Turkish Chicken),610488,Member 610488,PT1H45M,PT15M,PT2H,2011-12-14T23:51:00Z,Make and share this Tavuk Tava (Turkish Chicken) recipe from Food.com.,character(0),Chicken Thigh & Leg,"c(""Chicken"", ""Poultry"", ""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Potluck"", ""Weeknight"", ""< 4 Hours"", ""Easy"", ""Inexpensive"", ""From Scratch"")","c(""2"", ""1 1/2"", ""0.5"", ""1"", ""1"", ""1"", ""1"", NA)","c(""olive oil"", ""boneless skinless chicken breasts"", ""diced tomatoes with juice"", ""mushrooms"", ""onion"", ""garlic"")",,,196.5,7.7,1.3,72.6,232.1,5.8,1.3,3.0,25.8,6.0,,"c(""Heat 1 tablespoon oil in a dutch oven over medium heat, and cook the chicken breast cubes until juices run clear or brown the chicken pieces. Mix the cooked chicken, ajvar, tomatoes, mushrooms, onion, and garlic."", ""Season with salt and pepper. Drizzle with remaining 1 tablespoon olive oil. Bring to a boil and then simmer on low for 1 hour and 30 minutes."")"
470106,Lamb Kofte With Yogurt Sauce and Muhammara,930100,Queen Dana,PT15M,PT45M,PT1H,2011-12-18T17:25:00Z,"Recipe by Jeanne Thiel Kelley.  Bon Appetit Jan. 2010.  
Read More http://www.bonappetit.com/recipes/2010/01/lamb_kofte_with_yogurt_sauce_and_muhammara#ixzz1gvYjC5T2",character(0),Lamb/Sheep,"c(""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""< 60 Mins"")","c(""1"", ""2"", ""1"", ""1/2"", ""2"", ""1/2"", ""1/4"", ""4"", ""3"", ""1"", ""1 1/2"", ""1"", ""1/2"", ""12"", ""2"", ""2"", ""1/2"", ""1/2"", ""2"", ""2"")","c(""plain low-fat yogurt"", ""tahini"", ""fresh lemon juice"", ""salt"", ""ground lamb"", ""of fresh mint"", ""onion"", ""garlic cloves"", ""paprika"", ""ground cumin"", ""kosher salt"", ""fresh ground black pepper"", ""cayenne pepper"", ""olive oil"", ""onions"", ""water"", ""pomegranate molasses"", ""fresh Italian parsley"")",5.0,1.0,565.9,43.8,16.9,113.0,761.9,13.6,3.5,5.8,29.9,6.0,,"c(""yogurt sauce:"", ""Stir all ingredients in medium bowl to blend. Cover and chill."", ""kofte:"", ""Line large rimmed baking sheet with plastic wrap. Gently mix lamb and next 8 ingredients in large bowl. Using moistened hands and scant 2 tablespoonfuls for each, roll meat mixture into 1 1/2-inch meatballs. Arrange on sheet."", ""Preheat oven to 300°F Place large sheet of foil on work surface. Heat large nonstick or cast-iron skillet over medium-high heat. Add flatbreads to skillet 1 at a time; cook until browned, about 2 minutes per side. Enclose in foil; place in oven to keep warm."", 
""Heat 1 tablespoon oil in same skillet over medium-high heat. Add onions; sprinkle lightly with salt and pepper. Sauté until golden brown, about 8 minutes. Transfer onions to 1 side of large rimmed baking sheet; place in oven to keep warm."", ""Add 1 tablespoon oil to same skillet; heat over medium-high heat. Sauté half of meatballs until just cooked through, 7 to 8 minutes. Transfer to baking sheet in oven. Repeat with remaining meatballs, adding oil to skillet if dry. Reserve skillet."", ""Muhammara:"", 
""Add roasted peppers to reserved skillet; stir 1 minute. Add 1/2 cup water and 2 tablespoons pomegranate molasses. Bring to simmer, scraping up browned bits. Cook until reduced to 2/3 cup, stirring occasionally, about 4 minutes. Mix in parsley. Season to taste with salt, pepper, and more pomegranate molasses, if desired. Transfer to small bowl."")"
470730,Tatar Boregi or Manti (Turkish Dumplings),610488,Member 610488,PT15M,PT50M,PT1H5M,2011-12-29T04:31:00Z,"The name Tatar Boregi means &quot;Dumplings of the Tatars&quot; and supposedly were carried across Central Asia during the era of the Golden Horde (Genghis Khan) as dried dumplings which then could be added to boiling water for a quick meal. Since the Tatars once lived near the Gobi desert, these dumplings are probably similar to the jiaozi of China. Wonton wrappers are not traditional but they make the work so much easier.",character(0),One Dish Meal,"c(""Lunch/Snacks"", ""Lamb/Sheep"", ""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Kid Friendly"", ""Weeknight"", ""< 4 Hours"", ""From Scratch"")","c(""1"", ""2"", ""1 1/2"", ""1/2"", ""2"", ""2"", ""1"", ""2"", ""1"", ""1/2"", ""2"", ""1"")","c(""wonton wrappers"", ""ground lamb"", ""ground beef"", ""onions"", ""parsley"", ""cumin"", ""salt"", ""black pepper"", ""yogurt"", ""garlic"", ""salt"", ""butter"", ""cayenne pepper"", ""paprika"")",,,546.9,15.3,8.7,51.8,2742.4,83.9,4.3,11.2,18.6,3.0,,"c(""Combine filling ingredients (food processor works great) and chill."", ""Cut the wraps diagonally, ie. two triangles per wrap. Take approximately half a teaspoon of filling in the shape of a ball and put in the center of each triangle. Have a cup of water nearby, and use your little finger to dampen the sides of each triangle (so the dough will stick) and close them up."", ""Place the manti on floured baking sheet. Repeat with the rest of the wrappers and filling."", ""Put all the uncooked manti into the big size Ziploc or in a container with the lid. Keep them in the freezer at least for a day."", 
""When ready to cook, remove from bag and place on a plate an hour before cooking. Fill a large pot with water, add pinch of salt and 1 tbsp olive oil and bring to boil over medium high heat. Add the manti and stir gently to keep them from sticking to each other. Do not crowd the pot."", ""Cook for exactly 9 minutes and then drain. Put on plates."", ""While the manti boil, fry the butter in a small pan mixed with the red pepper until browned. When ready to serve, put some garlic yogurt on top of the manti, then drizzle the fried butter over the top.""
)"
471549,Kurdish Kahdeh,914002,Stacia_,PT20M,PT1H,PT1H20M,2012-01-08T21:57:00Z,Make and share this Kurdish Kahdeh recipe from Food.com.,character(0),Iraqi,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Low Cholesterol"", ""Healthy"", ""< 4 Hours"", ""Easy"")","c(""5"", NA, NA, ""1"", NA)","c(""flour"", ""butter"", ""margarine"", ""mozzarella cheese"", ""hard cheese"", ""salt"", ""water"")",,,2275.0,6.1,1.0,0.0,2338.0,476.9,16.9,1.7,64.6,,12 Pieces,"c(""In a large bowl mix the flour and the salt"", ""Add water and mix until smooth and non sticky dough is achieved"", ""Cover and let rest for half hour"", ""Make dough balls about the size of golf ball"", ""Using a dough roller, flatten the balls to get about 4 inches in size wafers"", ""Spread some butter on top of the wafer"", ""Put about 1 tsp of shredded cheese in the center of the wafer"", ""Fold one side of the wafer over to create half circle"", ""Using your fingers pinch the edges so the two layer stick well"", 
""Lay the pockets on a tray"", ""Spread small pieces of butter on top and around the pockets"", ""Pre heat oven to 400 deg F"", ""Bake the tray in the oven until top goldens and then turn the pocket over and bake until golden."")"
471637,Baklawa,2134640,youshalisten,PT30M,PT20M,PT50M,2012-01-09T00:43:00Z,Make and share this Baklawa recipe from Food.com.,character(0),Dessert,"c(""Palestinian"", ""Lebanese"", ""Turkish"", ""Southwest Asia (middle East)"", ""Baking"", ""< 60 Mins"", ""For Large Groups"", ""Oven"", ""Stove Top"", ""From Scratch"")","c(""15"", ""2"", ""2"", ""3"", ""1"", ""2"", NA, ""2"", ""3"", ""2"", ""1"", ""1"", ""1"")","c(""phyllo pastry"", ""shortening"", ""water"", ""water"", ""honey"", ""corn syrup"", ""sugar"", ""pecans"", ""pistachios"", ""cinnamon"", ""sugar"", ""sugar substitute"", ""unsweetened coconut"", ""coconut"", ""cinnamon"", ""butter"")",,,393.9,24.7,8.1,1.5,77.5,44.6,1.1,36.1,1.4,,30 pieces,"c(""Open your phyllo and lay it out on a tray with a damp towel ontop to prevent it from drying!"", ""Melt your shortening with 2 tbsp of water you can substitute it with butter."", ""Brush a cookie sheet with some of the butter water mixture."", ""Add one sheet of phyllo and brush some of the mixture ontop repeat with 5-7 sheets."", ""Finely chop nuts,coconut,2tbps of cinnamon and 3tbsp of sugar(if preferred with a food processor!"", ""Add nut mixture onto the phyllo pastry."", ""Add the remaining phyllo/butter on top of the nuts brush the top with some more butter."", 
""Cut it into the sizes and shapes you want and  bake for 30-45 minutes or until golden brown at 400 F or 220°C."", ""On a nonstick pan add water sugar corn syrup or honey and 1 large cinnamon stick boil until it becomes a thick sauce like consistency and stir in a tbsp of butter stir until butter has melted."", ""Let both the sauce and baklava cool for about 30 minutes pour over sauce and enjoy!"")"
471976,Turkish Grilled Cheese Sandwich,65502,Nif_H,PT10M,PT10M,PT20M,2012-01-15T19:30:00Z,I have never had Turkish food (that I know of) and this sounds simple but really good. The original recipe stated that you can use crusty bread or &quot;berber bread&quot;. I googled berber bread and came up with nothing! This recipe is from a Canadian cheese magazine. Enjoy!,character(0),Lunch/Snacks,"c(""Cheese"", ""Fruit"", ""Turkish"", ""Southwest Asia (middle East)"", ""European"", ""High In..."", ""< 30 Mins"", ""Easy"")","c(""8"", ""7"", ""1/2"", ""1/2"", ""2"")","c(""medium cheddar"", ""dates"", ""fennel seed"", ""butter"")",5.0,1.0,673.8,24.7,14.8,67.5,1016.6,86.8,4.6,15.2,28.0,4.0,,"c(""Take 4 slices of bread and evenly distribute cheddar, dates and fennel on those 4 pieces and top with the other 4. Butter both sides of the sandwich."", ""Heat skillet over medium heat and cook sandwiches for about 4 minutes on each side or until bread is browned and cheese is melted."")"
472132,Izmir Kofte,805844,tracy.charlton,PT30M,PT20M,PT50M,2012-01-17T09:38:00Z,Make and share this Izmir Kofte recipe from Food.com.,character(0),Meatballs,"c(""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Weeknight"", ""< 60 Mins"", ""Easy"", ""From Scratch"")","c(""300"", ""4"", ""1"", ""1"", ""1/4"", ""1"", ""1/4"", ""1/4"", ""1/4"", ""1/2"", ""2"", ""4"", ""2"", ""1"", ""1"", NA, NA, ""1"", ""1"")","c(""ground beef"", ""onion"", ""garlic clove"", ""parsley"", ""egg"", ""cumin"", ""black pepper"", ""salt"", ""flour"", ""tomatoes"", ""butter"", ""chopped tomatoes"", ""salt"", ""pepper"", ""oregano"", ""cubanelle pepper"")",,,404.0,23.5,7.8,105.1,501.4,28.3,4.3,7.9,20.7,4.0,,"c(""Mix together the first ten kofte ingredients in a ball using your hands.  Once it is mixed well, divide into 12 pieces and roll into a slight sausage shape."", ""Coat in flour and gently fry in the oil until they are slightly coloured.  Place in an ovenproof bowl."", ""Mix the sauce ingredients together and add to the pan that had the kofte inches  Cook for a few minutes and then pour over kofte. Sprinkle over oregano, add peppers and bake for 30 minutes in the oven - 375F, 180°C."")"
473413,Baklava - Orange/Pomegranate Honey Syrup,789136,BekaWild,PT1H,PT1H,PT2H,2012-02-02T08:34:00Z,"Don&rsquo;t let the complex instruction fool you&hellip; it IS simple, it&rsquo;s just hard to find detailed directions. It&rsquo;s really not a &ldquo;science&rdquo; like baking and pastry is, so fee free to play around a little! The important part is that you have everything prepared before you start to assemble with the dough, it can be finicky, but totally do-able! 

My mother in law is a purist and makes Baklava with only walnuts, sugar, and Karo syrup (and dough of course!). I wanted to experiment with a more complex palate and this is what I came up with! 

From researching recipes, it looks like Baklava is holy to some people:
&ldquo;ONLY butter!&rdquo;, &ldquo;ONLY rosewater!&rdquo;, &ldquo;ONLY walnuts/pistachios/etc.!&rdquo; &ndash; Ummm&hellip; calm down. It&rsquo;s ONLY a dessert!  This is a recipe that I made by combining what looked best to me and what felt right at the time. It came out WONDERFULLY so I wanted to let you know what I did&hellip;","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/34/13/picaWmo9F.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/34/13/picO5zbdL.jpg"")",Breakfast,"c(""Dessert"", ""Nuts"", ""Lebanese"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""European"", ""For Large Groups"", ""< 4 Hours"")","c(""1"", ""1/4"", ""1/4"", ""1/4"", ""1"", ""1"", ""1"", ""1/4"", ""1"", ""1"", ""10"", ""2"", ""4"", ""2"", ""1"", ""1"", ""1/2"")","c(""sugar"", ""water"", ""pomegranate syrup"", ""orange"", ""cinnamon stick"", ""honey"", ""water"", ""phyllo dough"", ""butter"", ""pistachios"", ""pecans"", ""cinnamon"", ""sugar"", ""ground cloves"", ""cayenne pepper"")",5.0,1.0,318.6,18.5,6.2,20.3,177.0,36.2,2.6,22.5,5.2,24.0,48 peices,"c(""SYRUP: On Med-High heat add Sugar, 1/4 Cup of Water, Pomegranate syrup, orange juice, zest, and cinnamon stick in to a high sided sauce pan. Dissolve sugar and bring to light boil."", ""Immediately add Honey and reduce to simmer (on low, or low-medium) for 10-20min. It will bubble up, but keep an eye on it. It should not get out of control if the fire isn’t too high. Better a lower heat than a higher heat."", ""Remove from heat, as in turn burner off and remove from burner too."", ""Drip a few drops of syrup on counter/plate as it cooks and after it is removed from the heat. If it hardens when it cools (think REALLY sticky caramel), add reserved water until drops tests shows syrup can cool and be easily spread on the plate. Do NOT return to the heat before you add water!"", 
""If the syrup then gets too watery, put it back and the stove until it’s right!"", ""Strain into bowl – set aside to cool before pouring onto hot baklava."", ""Note: By using honey you get the best flavor, but also the added benefit of stabilization – this syrup is hard to mess up unless you burn it! If you own a candy thermometer, try to keep it under the “thead” stage, or 230F – if you go over, thin it out with water AFTER you remove it from the heat."", ""BUTTER: Clarify butter over low to med-low heat until all water has boiled away."", 
""Remove from heat and skim off milk solids. Set aside."", ""You may “brown” butter slightly for added flavor (I do)."", ""Melt shortening if you run out of butter towards the end of the assembly process.  The point is to dry the butter out (because it is 8% water), but shortening has far less to start – it won’t kill anything to use butter flavored shorting either, it’s a matter of opinion. Remember:  Butter = better flavor. Shortening = better texture."", ""FILLING: Pulse all Filling ingredients in food processor until largest pieces are no bigger than a pea – but not until all is powder."", 
""ASSEMBLY: Heat oven to 400°F."", ""Prepare your pan (9x13 is great) with either parchment paper and/ butter or spray."", ""Unwrap Phyllo and cut to the size of your pan (this makes it WAY easier!)."", ""Layer 10 sheets of Phyllo in this order: Butter, Phyllo, butter, Phyllo, butter, etc."", ""Add 1/3 of nuts, another 6 layers of Phyllo then butter."", ""Add 1/3 of nuts, another 6 layers of Phyllo then butter."", ""Add 1/3 of nuts, then the last 8 layers of layers of Phyllo then remaining butter."", ""I like to spoon on the butter first and then spread it with the brush, always working from the inside out. If a sheet breaks, just patch it up. If the Phyllo is too small, overlap another piece to form one layer – no stress!"", 
""Cut baklava into pieces using a slim, sharp, smooth edged knife (e.g. boning or paring knife)."", ""In my 9”x13” I get 48 pieces by cutting the pan in 4 pieces lengthwise, then 6 pieces widthwise, then each square diagonally. Make sure to cut with a pulling motion in order to cut smoothly (no STABBING), this may mean stopping to turn the pan around."", ""Bake in 400F degree oven for 15min, reduce heat to 300F and bake for another 40-55min, checking to make sure it only turns a pale brown."", ""IMMEDIATELY after removing baklava from oven - while baklava is hot- ladle the syrup over the top. It will sputter but that is a good thing. Make sure to get in between all of the crevices and cuts."", 
""Let Baklava cool at least until room temperature before serving. Better yet, after it is room temperature (2-3 hours) cover it (yes, cover) and let it sit until you can’t wait any longer (at least 8hrs)… serve!"", ""Store in air tight (yes, covered) container for up to 5 days.  Some people think that covering it will make it go soggy. The truth is that air carries moisture and the longer something sits out in the air, the more moisture it attracts – especially SWEETS because sugar and honey absorbed tons of moisture. The less air is sees, the better – until service that is!""
)"
473414,Aash E Aaloo (Persian Soup),914002,Stacia_,PT1H,PT1H,PT2H,2012-02-02T08:39:00Z,Make and share this Aash E Aaloo (Persian Soup) recipe from Food.com.,character(0),Lunch/Snacks,"c(""Turkish"", ""Southwest Asia (middle East)"", ""< 4 Hours"")","c(""100"", ""500"", ""250"", ""300"", ""4"", NA, NA, NA)","c(""basmati rice"", ""long-grain rice"", ""herbs"", ""ground lamb"", ""beef"", ""onions"", ""salt"", ""black pepper"")",,,328.7,15.5,6.6,45.6,44.6,33.3,3.4,6.6,14.0,,4-6,"c(""Soak prunes in warm water for two hours."", ""Peel and slice two onions and fry in oil until slightly golden."", ""Make ground meat into 2 cm balls and fry with onions until colour changes."", ""Add 3-4 glasses of water, and bring to a boil."", ""Finely chop herbs."", ""Wash rice once with warm water."", ""Add herbs, rice, prunes (including the water it was soaked in), salt and black pepper to meat balls."", ""Mix well and cook over medium heat for about 20 minutes."")"
473485,Sephardic Chickpea and Olive Salad,907242,Sephardi Kitchen,PT1H,PT10M,PT1H10M,2012-02-02T14:56:00Z,Make and share this Sephardic Chickpea and Olive Salad recipe from Food.com.,character(0),Beans,"c(""Vegetable"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""European"", ""Low Protein"", ""Vegan"", ""Low Cholesterol"", ""Kosher"", ""Summer"", ""Weeknight"", ""< 4 Hours"")","c(""1"", ""3 -4"", ""2 -3"", ""3"", ""1/4"", ""1"", ""1/2"", ""2 -3"", ""6 -8"", ""1/4"", NA)","c(""chickpeas"", ""extra virgin olive oil"", ""lemon juice"", ""garlic cloves"", ""cayenne pepper"", ""cumin powder"", ""kalamata olive"", ""tomatoes"", ""green onions"", ""parsley"")",,,180.5,9.1,1.2,0.0,315.2,21.7,4.8,1.6,4.7,,,"c(""Rinse the chickpeas, cover with several inches of cold water and let soak overnight (alternatively, use the quick-soak method), then drain."", ""Place the chickpeas in a pot and cover with salted water. Bring to a boil, lower heat and simmer for 1 hour or until tender. Rinse in cold water, drain and set aside."", ""In a small bowl, whisk together the olive oil, lemon juice, garlic and cayenne pepper with a fork."", ""In a large bowl, gently toss together all ingredients with the dressing until well mixed. Season to taste with salt and pepper."", 
""Refrigerate until chilled and ready to serve."")"
473560,Yogurtlu Mor Lahana Salatasi,47892,COOKGIRl,PT6M,PT15M,PT21M,2012-02-04T18:31:00Z,Make and share this Yogurtlu Mor Lahana Salatasi recipe from Food.com.,character(0),Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""< 30 Mins"", ""Easy"")","c(""1/2"", ""1"", ""1"", ""4 -5"", ""1/2"", ""1 -2"", ""1/2"", ""2"", ""1/4"", ""1/4"", ""1/4"", NA, NA)","c(""red cabbage"", ""carrot"", ""salt"", ""extra virgin olive oil"", ""plain yogurt"", ""garlic clove"", ""salt"", ""extra virgin olive oil"", ""paprika"", ""cayenne pepper"", ""fresh dill"", ""fresh parsley"", ""lemon wedge"")",5.0,1.0,316.3,28.6,4.6,5.3,2782.0,14.3,3.5,8.1,3.7,,,"c(""Core the cabbage."", ""Shred the cabbage and carrot with a grater or in a food processor."", ""Transfer to a large bowl and sprinkle the salt all over; stir."", ""Set aside the salted cabbage for half an hour. After thirty minutes have passed, rinse and drain. ^^^---I use a salad spinner for this step."", ""Sautè the red cabbage and shredded carrots with olive oil in a large pan for about 3 minutes on low-medium heat. Do not over cook!"", ""Take off heat and cool."", ""Once the cabbage and carrots have cooled, transfer the mixture to a platter."", 
""Combine the garlic-yogurt sauce ingredients and spoon over the cabbage and carrots."", ""Heat up olive oil in a small pan and add in the paprika, cayenne and sumac. Infuse the spices for about 1-2 minutes on medium-low heat (be careful not to burn!) then drizzle over the yogurt sauce and around the cabbage and carrots."", ""Garnish with dill or parsley and the lemon wedges."", ""Servings are estimated."")"
473894,Turkish Chickpea Salad (Nohut Salatasi),865936,threeovens,,PT5M,PT5M,2012-02-08T20:20:00Z,"This salad takes literally 5 minutes to put together, but sure packs a wallop as far as flavor.  You may regularly have these ingredients on hand, making this a go-to choice for a side salad or a light lunch.  DH adds croutons to his sometimes, sort of like a panzanella!","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/38/94/picdZCmgb.jpg""",Beans,"c(""Turkish"", ""Southwest Asia (middle East)"", ""< 15 Mins"", ""Easy"")","c(""1"", ""15"", ""1/2"", ""2"", ""10"", ""1/4"", ""1"", ""2"", ""1"", ""1"", ""1/2"", ""1"", NA)","c(""chickpeas"", ""grape tomatoes"", ""red onion"", ""feta cheese"", ""kalamata olives"", ""extra virgin olive oil"", ""garlic clove"", ""fresh lemon juice"", ""ground cumin"", ""dried mint"", ""cayenne pepper"", ""kosher salt"", ""fresh ground black pepper"")",,,323.5,19.4,4.4,13.4,1008.6,30.9,6.3,3.4,8.5,4.0,,"c(""In a bowl, combine salad ingredients (don't even stir them up yet if you don't want to)."", ""Use a small glass jar with a tight fitting lid, and combine all the dressing ingredients: shake and pour over salad in bowl."", ""Toss to combine."")"
